country_name,indicator_name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
United States,GDP growth (annual %),1.82,2.5,2.63,3.89,6.18,4.24,3.49,3.52,4.18,3.68,1.94,0.23,3.63,2.84,4.04,2.71,3.8,4.48,4.54,4.72,4.13,0.96,1.8,2.9,3.8,3.49,2.85,1.86,-0.13,-2.54,2.56,1.56,2.25,1.84,2.45,3.08,1.67,2.25,2.93,2.29,-3.41,5.67,1.94,2.52,2.81
China,GDP growth (annual %),7.82,5.19,8.84,10.81,15.17,13.46,8.85,11.61,11.24,4.07,3.84,9.17,14.24,13.96,13.09,10.95,9.92,9.23,7.85,7.62,8.49,8.34,9.13,10.04,10.11,11.39,12.72,14.23,9.65,9.4,10.64,9.54,7.86,7.77,7.43,7.04,6.85,6.95,6.75,5.95,2.24,8.45,2.99,5.23,4.63
India,GDP growth (annual %),6.73,6.0,2.98,7.31,3.82,5.23,4.78,3.59,9.62,6.65,5.53,1.06,5.48,4.77,6.66,7.57,7.56,4.05,6.19,8.85,3.84,4.82,3.84,7.86,7.92,7.92,8.06,7.66,3.09,-2.76,8.5,5.24,5.46,6.39,7.41,8.0,8.26,6.8,6.45,3.74,-6.6,9.05,7.2,6.13,6.52
Japan,GDP growth (annual %),2.82,4.18,3.39,3.2,4.47,6.33,2.83,4.11,7.15,5.37,5.57,3.34,0.82,0.17,0.86,1.93,2.63,1.65,-2.04,-0.17,2.25,0.39,0.29,1.69,2.36,1.66,1.42,1.65,-1.09,-5.42,4.19,-0.12,1.5,2.0,0.38,1.57,0.79,1.93,0.61,-0.24,-4.28,2.56,0.95,1.91,0.53
Germany,GDP growth (annual %),1.47,0.5,-0.38,1.59,2.81,2.33,2.27,1.49,3.71,3.89,5.26,5.11,2.19,-0.95,2.48,1.73,0.84,1.81,1.92,1.98,2.92,1.74,0.01,0.02,1.17,0.67,3.86,3.35,1.08,-5.62,4.18,3.92,0.37,0.36,2.18,1.49,2.23,2.68,1.13,1.06,-3.66,3.16,1.79,-0.11,0.16
United Kingdom,GDP growth (annual %),2.05,1.33,2.13,3.83,2.31,4.21,3.97,5.42,5.79,2.55,0.79,-1.11,0.45,2.52,3.96,2.89,2.66,3.34,3.54,3.23,3.75,2.74,2.45,3.86,2.55,3.21,2.54,2.39,-0.54,-4.25,1.92,1.52,1.48,2.09,2.93,2.39,2.26,2.09,1.67,1.67,-11.04,7.62,4.3,0.47,0.97
France,GDP growth (annual %),1.64,1.08,2.52,1.23,1.33,1.59,2.4,2.55,4.74,4.35,2.94,1.03,1.62,-0.66,2.34,2.12,1.09,2.29,3.62,3.37,3.93,1.91,0.98,0.81,2.82,1.63,2.43,2.36,0.25,-2.87,1.95,2.19,0.29,0.58,1.0,1.02,1.09,2.43,1.86,1.84,-7.86,6.8,2.56,0.86,1.11
Brazil,GDP growth (annual %),9.23,4.24,-0.81,2.93,5.33,7.85,7.49,3.53,-0.06,3.16,-4.35,1.03,-0.47,4.67,5.33,4.42,2.15,3.38,0.04,0.25,4.31,1.31,2.66,1.15,5.71,3.16,3.96,6.09,5.09,-0.13,7.53,3.97,1.76,2.99,0.5,-3.55,-3.28,1.62,1.84,1.22,-3.88,5.0,2.94,2.93,2.27
Italy,GDP growth (annual %),3.42,1.08,0.43,1.15,2.85,2.83,2.93,3.19,4.19,2.99,2.11,1.54,0.77,-0.85,2.21,2.95,1.09,1.94,1.39,1.64,3.69,1.82,0.36,0.15,1.61,0.92,2.0,1.48,-1.05,-5.28,1.71,0.63,-2.82,-1.73,0.08,1.0,1.44,1.73,0.89,0.54,-9.0,7.0,3.89,0.74,0.66
Canada,GDP growth (annual %),1.48,3.74,-2.91,2.91,6.42,4.76,2.37,4.24,5.03,2.58,0.18,-2.09,0.89,2.27,4.78,2.79,1.56,4.19,4.11,5.45,5.23,1.78,2.89,1.88,3.12,3.24,2.62,2.06,1.01,-2.93,3.08,3.14,1.74,2.49,2.91,0.66,1.05,3.0,2.73,1.89,-5.23,5.0,3.39,1.14,1.61
South Korea,GDP growth (annual %),1.32,6.81,8.27,12.59,9.36,7.03,11.19,11.93,11.32,6.72,9.17,9.98,5.92,6.13,8.54,9.17,7.23,5.76,-5.47,11.28,8.93,4.5,7.66,2.9,4.62,3.96,5.18,5.46,2.83,0.71,6.8,3.69,2.57,2.9,3.34,2.79,2.93,3.16,2.91,2.24,-0.85,4.3,2.63,1.36,2.43
Russia,GDP growth (annual %),,,,,,,,,,,,-5.0,-14.5,-8.7,-12.7,-4.1,3.4,1.4,-5.3,6.4,10.0,5.1,4.7,7.3,7.2,6.4,8.2,8.5,5.2,-7.8,4.5,5.1,3.7,1.8,0.7,-2.3,-2.0,0.2,1.8,2.8,2.0,-2.7,5.6,0.8,2.2,3.63
Spain,GDP growth (annual %),2.48,0.11,1.25,1.79,1.82,2.31,3.26,5.52,5.11,4.83,3.79,2.52,0.89,-1.03,2.37,2.83,2.45,3.89,4.48,4.74,5.05,3.68,2.71,3.16,3.17,3.73,4.17,3.76,-0.18,-3.58,0.01,-1.02,-2.92,-1.71,1.38,3.84,3.03,2.97,2.38,2.07,-11.26,5.5,5.81,2.49,3.09
Australia,GDP growth (annual %),2.44,3.54,3.78,1.09,6.85,4.91,1.87,4.56,4.47,4.5,1.41,-0.36,2.6,4.06,4.54,4.04,3.91,4.44,5.3,3.84,3.36,2.52,4.1,3.04,3.72,3.06,2.66,4.67,3.74,1.86,2.35,2.76,3.63,2.14,2.59,2.51,2.78,2.45,2.75,1.92,-2.3,5.2,3.73,2.01,1.51
Mexico,GDP growth (annual %),9.48,8.76,-0.63,-4.2,3.4,2.59,-3.75,1.73,1.25,4.2,5.19,4.21,3.54,1.97,4.45,-6.22,5.14,6.77,4.96,2.66,5.26,-0.16,0.79,1.35,4.15,3.29,5.19,3.25,1.17,-5.29,5.11,3.66,3.64,1.35,2.82,3.29,2.61,2.12,2.19,-0.05,-8.04,6.0,3.92,3.25,2.15
